id_w1,ppethm,ppeducat,sex,ppincimp,ppwork,xparty7
1044210,0,2,0,13,1,3
723171,1,2,1,12,0,6
1314167,0,3,1,15,0,5
1143773,0,1,1,5,5,0
1182577,0,3,0,20,0,2
999911,0,3,1,14,0,2
1313128,0,1,0,9,4,4
1017266,0,2,1,8,0,3
696132,0,3,1,16,4,6
295617,0,3,1,12,4,6
103607,0,1,0,14,4,6
1319050,0,1,1,0,4,3
1026325,0,1,0,15,0,2
852433,0,1,0,9,1,4
369020,0,3,1,15,4,2
1332882,0,2,1,11,4,0
1209898,1,2,1,6,0,6
1310338,0,2,1,15,4,5
933089,0,2,0,8,5,6
802956,1,3,0,17,4,6
1547534,1,3,1,12,1,2
531894,0,3,0,12,0,0
806646,1,2,1,8,3,6
925575,3,2,1,17,0,4
802323,3,3,1,13,4,4
300967,0,1,0,17,4,2
1241802,-1,-1,-1,-1,-1,-1
1271688,1,3,1,12,0,4
1337239,0,3,0,20,3,2
1502420,0,1,0,7,0,0
627641,0,1,1,13,4,4
957924,0,2,0,15,4,4
1544573,0,1,0,7,1,2
1446410,4,2,1,9,0,0
1382336,1,2,0,17,0,4
1303837,0,3,1,13,0,1
566082,0,2,1,7,0,4
1173295,4,3,1,15,6,0
21105,0,1,0,7,1,3
1186747,3,3,1,11,0,5
1129771,0,3,1,19,1,2
559363,0,1,1,15,4,4
1460426,0,2,1,11,4,4
1390327,-1,-1,-1,-1,-1,-1
1313816,0,3,0,9,0,0
1448351,0,2,1,9,0,0
402306,0,3,0,17,4,1
1300734,0,2,1,19,0,2
1091569,1,2,1,6,0,6
1500581,0,2,0,10,0,6
563076,0,3,1,12,0,5
1381129,0,3,0,3,0,6
1298441,0,1,0,8,6,4
1045489,0,0,1,7,5,2
1123007,0,2,1,16,0,0
903743,0,2,0,14,2,2
1101950,0,3,1,16,0,6
382850,4,2,1,12,3,2
963968,0,1,1,6,4,5
1228440,0,3,1,10,0,4
396251,0,1,1,13,0,6
957766,1,1,0,9,0,4
1113598,0,1,0,15,0,6
559944,0,3,1,15,6,1
301226,2,2,0,15,0,4
875023,0,3,1,12,4,0
874151,0,2,1,18,0,1
570232,0,3,0,1,0,4
1554955,4,2,1,10,0,4
437963,0,1,1,14,6,6
379234,0,2,1,15,0,0
444911,0,2,0,7,0,4
1343699,1,1,0,2,5,6
1552319,0,2,1,20,4,0
651303,0,1,0,14,0,5
1016620,0,1,0,2,5,4
1214364,1,1,1,16,0,6
572356,0,2,1,10,4,2
1218519,0,3,0,18,0,1
572646,3,1,0,13,0,4
1285913,1,1,1,1,5,3
707600,0,1,0,15,0,5
1285570,0,3,0,16,0,1
95928,0,0,1,18,4,0
1247498,0,3,0,11,0,6
1498750,0,1,0,12,4,3
1310294,0,2,1,10,1,0
573427,0,3,0,6,1,1
1493563,1,2,1,0,5,6
904178,3,2,1,15,0,6
1284842,0,2,1,13,4,2
1436017,4,3,0,15,4,2
1146436,0,3,0,10,0,1
1358495,0,3,0,20,0,0
1018273,0,1,0,7,3,1
574145,0,3,1,17,1,6
1244191,-1,-1,-1,-1,-1,-1
1375117,0,1,1,15,4,0
575633,0,2,0,11,4,1
1520743,1,0,1,6,0,6
1557799,0,1,0,12,0,2
774026,0,2,0,10,0,2
1275222,3,0,1,8,4,2
591280,0,2,0,15,0,2
1396001,0,1,1,2,5,6
1274906,0,2,1,11,1,0
373031,0,3,0,17,0,5
1173379,0,3,0,17,0,4
1473951,0,3,1,19,0,2
594493,2,2,0,12,4,2
432648,0,3,0,17,0,4
1475408,0,1,0,7,1,2
1359927,0,2,1,8,6,6
797177,0,1,0,16,4,6
1284601,0,1,1,12,0,2
1272407,0,1,1,6,0,4
1422100,0,3,1,14,0,1
1053461,0,1,0,11,4,1
824886,0,3,1,15,4,2
1268079,0,2,0,9,3,2
1392260,0,3,0,20,0,2
1266172,0,3,0,16,4,1
853431,1,2,0,12,4,0
1484925,0,1,1,10,0,4
748093,0,1,1,7,3,6
861554,0,3,1,16,0,0
580417,3,2,0,6,1,2
974262,1,2,1,7,0,6
1246654,0,2,1,13,0,0
652139,0,3,1,18,0,2
582763,0,3,1,19,4,2
1260362,0,3,0,15,0,2
888278,0,3,0,14,0,1
1260241,0,1,1,16,4,6
1260014,0,2,0,14,0,2
1255728,0,1,1,6,6,5
395108,0,3,0,15,0,0
1259508,0,1,1,10,1,2
369168,0,3,0,15,4,0
1498991,0,3,1,10,0,2
1160608,0,2,1,12,0,0
1443944,0,3,1,11,4,4
1088722,0,3,0,19,4,5
1426807,0,3,0,17,0,2
373364,0,2,1,11,4,4
1125123,0,3,0,15,0,2
1181699,1,1,0,10,0,6
796014,0,1,0,13,0,2
1111689,1,3,1,12,0,6
1516911,0,1,0,11,0,0
1524160,0,1,1,14,4,6
1481373,0,2,1,12,0,2
1087482,-1,-1,-1,-1,-1,-1
1289626,0,3,0,14,4,5
1434158,0,2,0,8,0,2
1244157,3,1,0,14,4,5
1274607,0,2,0,9,4,2
1449948,0,1,1,10,4,4
1319473,0,2,0,11,4,0
381170,0,3,0,6,5,6
616443,0,3,1,10,0,3
1405702,0,3,0,18,4,4
1404654,0,0,1,0,3,4
981321,0,3,1,12,6,2
1521566,0,2,1,12,6,2
1287388,4,2,1,15,0,6
711621,1,3,1,15,0,6
1222828,0,3,0,12,4,2
1443190,0,1,1,13,1,2
1117960,0,3,0,16,0,4
1330389,0,0,0,8,0,5
1246589,4,3,0,13,0,4
1516708,1,2,0,7,0,4
1219124,3,3,0,12,0,0
492131,0,1,0,6,4,6
1244585,0,1,0,10,4,0
1398006,0,3,0,17,1,0
965511,0,2,0,11,3,0
1448803,0,3,0,16,1,2
655633,0,3,1,15,0,6
379297,0,3,0,16,0,4
645251,0,2,1,17,0,1
1242264,0,2,0,10,4,0
1464204,0,3,0,13,0,0
601921,0,3,0,11,0,2
1361714,0,1,1,12,1,5
1359352,0,1,1,4,4,1
587705,0,3,1,18,0,4
1375269,1,2,0,15,0,6
1284656,0,2,0,13,3,4
996149,0,3,0,15,0,0
1114436,3,2,1,5,0,4
620344,0,3,1,17,0,4
487217,0,2,1,15,6,1
920374,0,3,1,11,6,1
823058,0,1,0,10,0,1
1445367,3,0,0,0,3,2
1286634,0,2,0,16,4,0
1158469,3,0,1,6,5,6
1237123,0,3,0,15,0,1
1080327,1,2,0,11,0,6
811166,0,2,0,7,4,6
502312,0,2,0,15,0,1
410899,0,2,1,9,0,1
1539493,3,3,0,16,0,4
521987,3,2,1,19,0,5
1485347,0,3,0,20,0,1
1235556,2,3,0,18,4,6
596793,0,2,1,13,0,2
1301754,0,3,0,19,1,6
1506237,0,3,1,17,0,2
1325020,1,2,0,3,5,6
1460730,0,0,0,7,4,4
1284840,0,3,0,13,0,1
1030153,0,2,1,13,4,0
1439567,0,2,1,16,0,0
1478349,0,3,1,14,0,6
989268,0,3,1,13,0,4
1393525,0,2,1,14,0,6
1351104,0,1,1,7,4,2
1466527,0,1,0,16,0,4
433302,0,2,1,17,0,1
1148103,0,1,0,7,0,1
1233484,0,3,0,19,0,1
741850,3,1,0,0,1,4
701297,0,3,1,16,5,1
1359394,0,2,1,6,0,6
1418428,0,2,0,13,4,2
1228927,1,3,1,17,0,6
1438160,0,2,1,11,0,2
1248465,0,1,1,12,0,1
356055,0,1,1,14,0,4
599446,0,3,1,17,0,6
1227022,3,1,1,10,6,3
1236961,0,1,1,6,6,4
1386576,4,2,1,15,0,5
770303,0,2,1,8,0,5
1301041,0,2,1,13,2,2
1225011,0,1,1,11,0,0
1393114,0,3,1,20,1,6
656128,0,3,1,12,0,4
601497,0,1,0,2,0,2
437698,0,1,1,1,1,2
1249542,0,2,0,14,4,4
975021,0,3,1,12,0,5
1223042,0,2,0,3,4,0
437113,0,3,1,7,4,6
1047342,0,1,1,9,0,4
150859,0,3,0,15,4,2
971085,0,1,0,14,0,4
366747,0,2,1,12,6,1
337479,0,2,1,12,0,2
1145132,0,3,0,16,0,1
1174738,0,3,0,18,0,1
1275267,0,2,1,15,0,1
1476897,0,3,0,18,0,1
33907,4,1,1,12,0,5
912069,0,1,0,16,0,5
1311864,3,2,1,10,0,6
1246323,2,3,0,17,4,1
1504937,0,2,0,15,4,1
757787,0,3,1,14,4,4
1160618,0,1,1,5,0,0
472916,1,2,0,16,0,6
974645,1,1,1,10,4,5
1217813,3,1,0,5,3,6
1217070,0,1,0,15,4,3
1216837,2,3,1,16,0,0
1442538,0,2,1,11,6,6
1491733,3,1,1,10,0,5
983199,0,1,1,15,4,1
1553538,0,3,1,17,0,6
919439,0,3,1,20,0,0
1216472,2,3,1,17,0,6
353608,1,1,0,14,0,6
1187615,0,3,1,12,4,4
701598,2,3,0,17,3,2
1216338,0,3,0,13,0,0
1023683,0,2,1,15,0,6
1065411,3,1,1,0,6,0
608656,4,3,0,13,1,0
660367,0,3,1,20,0,6
461740,0,2,1,13,0,0
473024,0,3,0,10,0,2
609288,0,2,0,15,4,1
973135,0,3,0,7,1,2
1507489,0,3,0,15,1,4
1509793,0,2,0,12,0,6
1318160,0,2,0,14,0,2
1110763,0,3,1,8,0,2
1000044,2,1,0,17,0,6
1492428,0,2,0,9,0,0
1172963,0,3,0,15,0,4
444519,0,3,0,6,4,4
1454169,1,1,0,10,1,1
311952,2,2,1,18,4,5
1524394,0,1,0,6,4,4
1483783,0,2,0,15,0,6
1058773,0,3,1,20,0,0
970930,0,3,1,19,0,1
966287,2,3,1,20,0,6
1162389,0,2,0,16,0,2
926348,0,3,1,16,4,2
1091210,3,3,0,12,0,5
948987,2,3,1,17,6,4
1218133,0,3,0,14,4,1
1200996,1,3,0,16,3,5
1195921,3,3,1,14,0,6
1544599,0,3,0,12,4,2
762947,0,1,1,14,4,4
1402070,0,1,0,17,0,4
1230316,0,2,1,13,0,2
745736,0,1,1,7,1,0
1093738,2,3,1,14,0,6
1247535,3,2,0,13,0,2
1137113,0,3,1,14,1,0
1468047,0,1,1,6,6,0
971493,0,1,0,10,4,1
1003054,0,1,0,10,0,5
900824,0,1,1,10,0,5
1185652,0,3,1,13,0,6
1237780,0,1,0,16,0,0
1476138,0,2,0,8,4,0
626453,0,3,0,17,0,0
1025137,0,3,1,15,0,0
513626,4,3,0,18,0,1
1496040,0,2,0,12,0,0
1183318,0,3,1,17,1,6
1248815,0,3,0,17,0,4
618131,0,3,1,19,0,6
1392769,3,3,0,17,0,2
991051,0,0,1,8,6,4
1180933,0,1,0,5,1,4
1418996,1,2,1,12,5,6
1182206,0,3,1,15,4,4
633793,0,2,0,17,0,1
1310658,0,3,0,10,4,2
1364597,0,3,0,18,0,2
678889,0,3,1,10,4,4
618607,0,3,1,10,4,2
1453585,1,3,0,16,0,4
873095,0,3,0,14,4,6
1427121,3,2,0,5,0,6
1490205,1,2,1,7,4,6
1159641,4,3,0,18,0,4
1181163,0,3,1,16,0,4
487952,0,2,1,8,4,1
620401,0,3,0,14,4,0
994601,0,2,0,12,0,0
577140,3,2,1,10,0,6
1332066,0,1,1,11,6,0
1179637,3,2,0,16,0,0
1326129,0,3,1,19,4,6
621472,0,2,0,18,0,4
1544766,0,2,0,16,0,2
1377568,0,2,0,12,4,5
1463071,0,0,1,9,5,2
1479324,0,3,1,15,0,2
1049848,1,3,1,12,0,6
972860,0,2,0,11,0,1
1125711,0,2,0,14,0,2
853788,0,0,0,9,4,6
1220231,0,2,1,14,6,0
1216495,1,3,1,20,6,6
622931,0,3,1,15,4,4
1444517,0,3,0,15,1,0
1111891,3,1,0,8,0,2
1429320,0,3,1,15,0,6
1354902,3,2,0,15,4,5
1468927,0,2,1,13,6,1
1215723,0,2,1,12,0,1
1115719,0,2,0,7,2,2
1158768,0,3,0,15,0,6
1004374,0,3,0,15,0,1
1175112,3,1,1,12,0,2
586547,0,1,1,15,1,0
1129972,0,3,0,11,1,4
66951,0,2,0,17,0,2
1174261,0,2,0,16,0,1
1549976,2,3,0,15,0,0
1373736,0,3,0,15,0,4
1083104,0,3,0,5,0,1
1149402,1,1,0,9,0,6
873657,0,3,0,17,0,2
971948,0,3,0,17,0,6
1172760,0,3,1,12,4,6
1430654,0,2,1,12,0,4
1492408,0,2,0,14,0,5
1338708,0,2,1,9,0,6
1081320,0,2,1,13,0,4
1468117,0,2,1,9,0,4
743435,0,1,1,8,0,0
1172096,3,2,0,12,3,6
1469392,0,3,0,7,0,6
1395132,0,1,0,0,0,6
1170985,1,3,0,18,4,4
1496233,0,3,0,11,0,1
491205,0,2,1,8,4,6
1513586,0,2,0,15,0,1
1434107,0,3,0,15,0,2
906891,0,3,0,12,0,2
1392288,3,2,1,10,0,4
1468860,0,1,0,15,0,2
565976,0,3,0,12,0,6
383341,2,3,1,17,6,4
982686,0,3,1,12,4,4
746685,0,0,1,12,0,6
1166264,4,2,0,0,5,4
1473194,0,2,1,15,0,0
1555059,0,3,1,15,0,6
1029698,2,2,0,12,4,1
1491893,0,3,0,13,0,1
901227,3,1,1,3,0,5
353631,3,3,1,17,0,6
942043,0,3,1,13,0,1
1442503,0,3,1,17,0,5
1181306,3,2,0,13,4,6
712209,0,3,1,14,0,6
1099927,1,2,0,5,6,6
829497,0,2,1,12,0,5
1162661,0,3,0,12,0,0
1162394,0,2,0,16,0,1
1463696,0,2,1,10,3,5
1404041,0,3,0,18,0,2
902692,0,1,1,3,4,0
620479,0,3,1,20,0,4
632240,0,1,1,12,0,0
403668,3,1,1,13,0,3
1132171,0,2,1,16,0,1
611895,0,3,0,17,0,2
334138,0,1,1,9,0,0
1467982,0,3,1,19,4,2
376132,0,2,1,17,4,6
912948,0,3,0,17,0,1
461116,1,1,0,4,4,6
577765,0,3,1,17,4,2
1017221,0,3,1,19,4,0
702938,0,3,1,12,0,0
1110671,3,2,1,15,1,1
415833,2,3,1,15,4,0
987253,0,1,1,16,0,1
535951,0,2,1,10,0,0
1453962,0,1,0,12,5,6
1091495,-1,-1,-1,-1,-1,-1
756496,0,3,1,14,0,0
955175,0,1,0,14,0,0
1182592,1,0,1,6,0,6
1260601,0,1,1,13,0,2
843586,0,3,0,9,4,5
1464255,0,0,0,10,0,1
1240601,0,3,1,13,4,0
1383599,0,2,0,15,0,0
1154447,0,2,0,17,4,6
1539901,0,3,1,17,0,2
1423411,3,2,1,10,4,5
1029342,1,1,0,3,0,6
1034229,3,2,1,13,0,2
1117638,0,2,1,7,4,1
1320468,0,3,0,17,4,2
1226843,2,3,1,14,1,2
972260,4,2,1,7,0,4
1448572,0,1,0,11,0,2
560252,0,1,0,14,0,0
1480786,0,1,0,9,0,4
1212480,1,0,0,0,6,5
1391473,3,2,1,4,4,4
1008263,0,2,0,10,4,3
615568,0,3,1,15,0,4
1439963,4,3,1,10,6,4
1543114,0,2,0,13,6,0
814122,0,3,0,13,4,1
955422,0,2,0,5,0,0
146669,0,3,0,14,0,0
1149459,3,3,0,15,0,2
1255446,0,3,0,17,0,5
938187,0,3,1,11,0,4
944798,2,3,0,20,0,2
1286823,3,1,1,12,0,6
954652,3,1,1,2,0,5
1208912,0,3,0,12,0,4
1427306,0,3,0,13,0,6
1142350,0,1,0,3,1,2
675912,0,2,0,15,4,2
823308,1,3,1,15,0,6
1141624,3,1,1,13,0,6
1496427,0,1,0,9,0,2
1112038,0,1,1,4,0,4
1140932,0,2,0,16,0,0
1385612,3,1,0,7,0,4
1380132,4,1,1,3,5,4
372241,0,2,0,17,0,4
1546001,3,1,1,8,4,2
1488537,0,1,1,15,0,2
1372040,0,2,0,15,6,4
1166938,0,3,0,12,0,2
735662,0,2,1,13,0,6
1183262,0,2,1,7,1,4
428375,0,2,1,9,0,4
1356534,-1,-1,-1,-1,-1,-1
1543870,4,2,1,13,0,2
1442788,1,3,0,9,0,4
1097698,0,1,1,10,0,1
691447,0,2,1,11,4,5
918829,3,2,0,15,0,6
1473845,1,1,1,7,4,4
1087699,0,3,0,15,0,5
415184,0,2,0,10,4,6
873015,0,1,0,15,0,2
1418227,0,2,0,10,4,1
987678,0,2,0,17,1,2
730290,0,3,1,18,0,5
1086975,0,2,1,15,6,0
1033535,0,3,1,11,5,0
599463,0,2,1,4,0,4
1043571,0,1,0,8,0,0
1113368,0,3,1,16,0,6
1129777,3,1,1,1,3,2
949123,1,2,1,6,0,6
1254380,0,1,1,12,0,0
1399600,0,2,1,5,4,2
1454600,1,2,1,11,0,6
724148,0,3,1,13,0,6
1462396,0,1,1,12,4,2
1078326,0,1,0,15,0,1
1125962,0,2,0,18,0,0
1222036,0,3,1,17,0,6
695336,0,1,0,15,0,4
1560344,0,3,1,20,4,2
641988,0,2,0,18,0,6
1124520,0,3,1,18,0,4
887831,2,1,1,11,0,2
1175509,2,1,1,9,0,5
373835,0,1,0,11,0,0
1388198,0,0,0,4,5,1
797956,1,2,0,13,3,6
975343,1,3,0,11,0,5
942537,0,1,1,5,4,6
1478143,2,3,0,20,0,4
1354412,3,3,1,13,0,0
947917,0,1,1,9,0,6
967920,1,3,1,12,0,4
570245,0,1,1,16,0,0
383262,-1,-1,-1,-1,-1,-1
1121887,3,1,0,12,0,5
979446,1,2,1,15,0,5
922508,0,3,1,15,0,2
609552,0,1,1,10,0,0
976499,0,0,0,13,5,3
318227,0,1,1,10,0,5
924235,-1,-1,-1,-1,-1,-1
1501742,2,0,0,6,4,0
984232,4,1,1,0,3,4
1372734,0,1,0,10,0,2
922984,0,2,1,15,6,4
1093739,1,1,0,14,4,6
1491939,1,1,1,3,0,2
887986,0,3,1,15,0,6
1215937,0,3,0,17,0,1
944432,3,0,1,15,4,1
1438797,0,1,0,17,0,2
1498547,0,2,0,8,0,4
119737,0,3,0,11,0,1
1356836,3,2,1,12,4,5
658232,0,1,0,15,0,0
1302230,0,3,0,13,0,1
1310323,4,2,1,10,1,4
1111850,0,3,1,8,6,1
1519895,0,2,0,12,0,1
1373756,0,3,0,16,0,6
1249608,0,3,1,15,0,5
1227550,3,2,0,16,3,4
1157016,0,2,1,16,1,2
1428150,0,2,1,11,0,0
455964,0,3,0,12,4,6
660707,0,1,0,7,0,6
1152774,0,3,1,15,0,1
1058263,0,2,1,12,0,6
510833,0,3,0,16,0,3
848372,0,2,0,10,4,4
383678,0,3,1,14,0,0
365239,0,2,0,12,0,3
940886,4,2,0,10,3,4
1233683,0,2,0,13,0,2
1497606,3,2,0,14,1,4
617254,0,3,1,15,6,1
1188153,0,2,1,16,6,5
938110,0,3,0,16,0,2
1319038,3,1,1,13,0,6
469629,0,2,0,15,0,0
1394961,3,0,0,11,0,4
665711,0,1,1,16,4,6
781729,0,3,0,16,0,0
798973,3,0,0,10,0,3
1111563,0,3,1,18,0,1
1222410,1,0,1,2,5,4
1357230,3,1,0,6,0,3
1111197,0,3,0,10,4,1
1289809,2,3,1,16,0,5
406035,0,3,0,13,0,1
1176096,4,3,1,13,0,5
686590,0,3,1,16,4,6
1500604,2,3,1,15,0,5
1190690,0,2,1,15,1,5
1507694,0,2,0,10,0,3
1369630,1,1,1,12,3,4
643161,0,3,0,19,0,6
1514465,0,1,1,15,6,5
647193,0,1,1,16,4,0
1463455,0,3,0,16,0,4
1101638,0,3,1,14,1,2
1479996,0,2,0,18,4,0
889106,2,3,0,20,4,1
1401495,0,3,1,14,4,0
1301496,0,2,0,9,0,6
1367932,0,1,0,6,3,1
1113319,0,2,1,15,0,1
1302470,0,1,0,16,1,4
1346029,4,1,0,8,0,0
722827,4,2,1,8,0,2
1438085,0,0,1,0,4,2
677466,0,1,1,11,4,0
1255843,0,1,0,13,0,1
1096780,1,1,1,0,5,4
1433853,0,2,0,11,0,4
850491,0,1,0,8,0,2
1475687,0,2,0,13,0,6
1095976,0,1,1,1,6,1
1254744,0,3,0,16,0,1
1095618,4,3,0,14,0,2
1029181,0,2,0,17,5,2
991404,1,2,0,8,0,4
726555,1,0,0,0,5,2
534102,0,3,0,15,0,0
603425,0,3,1,5,4,5
1008592,1,2,1,11,0,6
1350897,0,2,0,15,4,5
1508047,0,1,0,15,0,2
618505,2,1,0,15,0,2
337487,0,1,1,11,4,2
1416971,0,2,0,16,0,2
369459,0,0,1,6,5,5
958055,1,2,1,12,0,4
934596,4,3,0,13,0,4
930370,0,2,0,15,0,2
990567,0,3,0,13,0,2
681801,0,1,0,10,4,5
1030775,3,1,1,9,4,2
682358,0,1,1,4,3,5
374072,0,1,0,18,0,6
1486575,2,2,1,18,0,5
1379774,1,2,0,11,0,6
957614,0,2,0,11,0,6
961511,0,2,1,10,0,4
311075,0,3,1,15,0,2
352381,0,3,0,20,0,0
1333510,3,2,0,10,1,6
1088020,0,1,1,5,1,0
1434334,2,3,1,17,0,4
693544,0,2,1,12,0,6
1247823,1,2,0,8,0,5
902988,0,0,0,8,4,2
684501,0,2,0,5,1,0
1275942,0,3,0,17,0,0
1503317,0,3,0,19,0,0
685819,0,3,0,20,0,0
1226772,4,2,1,12,0,0
1285182,3,2,1,11,3,5
915896,3,3,1,14,0,5
1130813,4,2,0,8,0,5
1430414,0,3,1,12,3,0
1006476,0,3,1,6,0,1
688520,0,2,1,16,0,4
1540631,0,1,1,6,4,5
1153466,1,2,1,9,4,6
997723,0,1,0,8,3,4
1472636,0,2,0,12,0,1
1097010,1,1,0,5,1,6
1364210,0,1,1,15,6,2
1384047,1,1,1,7,0,6
1217965,0,1,0,7,4,5
1050794,3,2,0,11,0,5
1025532,0,2,1,11,0,2
1303708,3,1,1,15,0,2
488586,4,3,0,12,4,4
960353,0,3,0,9,3,6
615890,0,2,0,11,3,4
421889,0,1,1,15,0,1
1134952,0,3,0,17,0,0
1422091,3,2,1,17,0,3
1512336,1,3,1,15,0,6
1502456,0,1,1,11,4,2
603269,0,1,1,10,0,6
904568,0,3,0,15,0,4
316716,0,1,1,3,5,5
1170394,0,3,0,19,0,6
895696,1,3,0,9,4,5
953467,0,3,0,20,4,4
881534,0,1,0,16,4,5
1012950,0,1,0,5,1,2
1180014,0,1,1,11,4,5
322441,0,1,0,11,0,2
1074943,0,2,1,8,0,0
383888,0,3,0,15,0,6
1451051,2,3,1,17,0,1
1073061,3,2,1,14,0,6
521674,0,3,0,15,0,0
431154,0,1,0,12,0,2
807419,0,3,1,20,4,6
937133,0,3,0,17,0,3
1004651,3,1,1,10,6,5
1093162,0,3,1,9,0,4
996630,0,3,0,15,4,2
1527359,0,3,1,15,0,0
1052069,0,2,0,10,0,1
1068119,0,3,1,18,0,0
554567,0,1,1,15,4,1
988666,1,3,1,12,1,4
1414278,3,2,1,17,0,0
1323849,0,3,0,14,0,5
582166,3,3,0,15,0,0
697439,0,3,0,15,4,1
1029436,0,2,0,0,0,6
700154,0,2,0,12,4,0
1189602,3,2,1,12,0,6
628658,0,3,0,14,4,1
573140,0,1,1,12,0,4
703892,0,2,0,15,0,0
1060339,0,2,0,14,0,2
1520199,0,1,1,11,6,4
1125734,4,2,0,12,0,5
1272435,0,2,0,9,0,4
1121394,0,1,1,11,4,1
1056516,0,3,0,3,6,4
658377,0,3,1,12,0,2
364591,0,3,1,13,0,1
886806,0,3,1,19,4,5
643541,0,2,0,15,0,0
1474596,0,2,1,13,0,2
1543884,0,3,0,20,0,4
1345306,0,3,0,9,6,5
1264950,0,3,0,11,0,6
906125,0,3,0,15,0,5
915788,0,3,1,10,0,5
1170104,0,3,0,8,1,2
910888,1,2,0,7,4,6
316357,0,3,1,15,0,4
889074,0,1,0,11,0,1
1407018,0,2,0,16,0,5
1138106,0,3,0,17,0,4
1051644,0,3,0,15,0,0
1163578,1,3,0,15,0,4
1001066,0,3,0,16,3,6
1387552,0,2,1,12,0,4
848584,0,1,0,15,0,6
579430,0,1,0,11,4,2
1326706,0,2,1,16,4,0
1250804,-1,-1,-1,-1,-1,-1
353858,1,3,0,13,0,4
1179714,0,3,0,19,0,6
1502950,0,2,0,5,1,2
331721,0,3,1,20,0,5
980158,1,1,1,7,3,6
936067,0,1,1,12,0,1
897428,0,2,0,18,1,2
826991,0,1,0,12,4,2
373263,0,3,1,14,4,6
936480,2,3,0,20,0,6
640203,0,3,1,15,0,0
1041254,0,1,0,12,4,0
1394003,0,3,1,15,6,0
1015893,1,2,1,8,0,6
751868,1,2,1,11,0,6
485132,0,1,1,18,0,0
1044503,3,2,1,12,0,4
782089,0,3,1,14,4,0
780842,0,2,1,15,0,0
1182253,0,2,0,20,0,0
790614,0,2,1,13,4,0
1496061,1,0,1,11,0,4
1545679,0,1,0,11,0,6
1177704,0,2,0,15,0,2
1423882,0,3,0,19,0,2
1039881,0,3,1,15,0,2
1120959,0,2,0,7,4,1
1039730,3,3,0,14,0,5
1039536,0,3,1,13,0,5
1035667,0,1,1,12,0,2
1484450,0,1,1,15,0,5
807338,0,3,1,10,0,6
716097,0,3,0,20,1,0
1158383,1,3,1,13,4,4
1503805,0,3,0,19,0,0
1000160,0,2,1,9,4,5
937149,0,1,0,11,0,1
1030090,0,3,0,16,0,0
598753,0,2,1,7,4,6
717233,0,2,1,12,0,1
634820,0,2,0,12,4,0
692623,0,2,1,13,0,4
1004637,0,1,0,2,0,5
855912,0,2,1,8,0,6
315345,0,3,0,16,4,2
1463379,0,3,1,14,6,5
659478,0,3,1,16,4,6
921614,0,3,0,15,4,2
1490184,0,2,1,13,0,0
718794,2,3,0,16,0,4
1065595,0,2,0,8,3,5
883460,0,1,0,10,4,5
1125951,0,3,0,17,0,5
853747,0,1,0,14,3,5
1004547,1,2,1,3,4,6
1092226,0,1,1,16,4,0
1020743,1,1,1,5,3,6
335460,0,1,0,5,4,2
376541,3,2,1,13,0,6
1157194,0,1,1,11,4,5
498626,0,3,0,19,0,6
1348382,0,3,1,20,4,6
686885,1,3,0,15,0,2
1163145,0,1,0,13,0,2
1239329,0,3,0,20,0,1
1078037,0,0,1,5,1,2
1029386,0,3,1,15,0,6
1249560,0,3,0,16,0,6
880617,0,3,1,15,1,2
1049603,0,1,1,19,4,2
724378,0,1,1,20,6,0
1504856,0,2,1,16,0,4
1445399,0,3,1,12,0,6
1155586,3,1,0,7,0,6
1017862,0,1,1,9,6,4
1017818,0,1,1,6,4,4
1545759,3,0,0,10,4,5
637753,0,3,0,18,0,2
477441,0,2,1,9,1,4
1473523,0,1,1,3,4,4
1349027,4,2,0,6,4,6
539897,0,1,0,16,0,6
361993,3,3,0,16,4,4
1145973,0,1,0,6,0,5
400777,0,2,1,12,0,5
1443266,0,2,0,8,5,2
1450059,0,3,1,17,4,0
901161,0,1,1,16,0,0
413791,0,0,0,10,5,0
597060,0,2,0,12,0,0
1138677,0,2,1,7,0,6
1014693,0,3,0,20,0,6
726914,0,3,1,6,4,4
1014358,3,0,1,2,5,4
727265,0,3,0,7,4,0
1440888,0,3,0,18,4,6
997375,0,2,1,15,6,1
1387161,0,1,1,15,0,1
1259522,0,1,0,10,0,0
1120731,1,2,1,14,0,6
506647,0,1,1,14,0,0
1111299,0,3,1,16,6,1
1389723,4,3,0,6,4,6
827697,0,2,0,12,1,1
1435026,0,3,0,15,4,4
1008866,0,3,0,12,0,1
1046651,0,3,0,15,0,0
1415341,4,2,1,4,1,4
372642,0,0,0,11,1,4
1559024,0,1,0,13,4,4
416730,0,3,1,11,0,0
662375,0,3,1,15,0,4
869430,4,2,0,14,3,0
440715,0,2,1,15,0,4
1448539,0,2,0,12,4,1
1435123,3,1,1,4,0,6
920363,0,1,0,15,0,5
1117388,0,3,1,17,4,6
645432,0,3,1,13,4,6
734174,0,1,1,8,0,3
1002184,1,2,0,11,6,6
1453955,0,3,0,13,0,0
1102415,0,3,0,15,0,2
1429178,4,3,1,13,0,4
1439867,0,2,1,15,0,4
1157522,0,3,1,15,0,2
1544654,4,1,1,5,0,2
1110828,0,3,0,15,0,6
1155682,4,2,0,9,0,2
844927,1,2,1,15,0,6
767786,0,1,1,6,0,1
1433129,1,0,0,11,0,0
842842,0,1,0,14,0,0
768836,0,3,1,15,0,6
